사용일자	호선명	역명	승차총승객수	하차총승객수	등록일자
20180121	분당선	오리	8372	7160	20180124
20180121	분당선	미금	11584	12422	20180124
20180121	분당선	정자	9063	9395	20180124
20180121	분당선	수내	7787	7695	20180124
20180121	분당선	서현	19334	19205	20180124
20180121	분당선	야탑	18564	18557	20180124
20180121	분당선	모란	14202	14348	20180124
20180121	분당선	태평	9876	9472	20180124
20180121	분당선	가천대	3695	4564	20180124
20180121	분당선	선정릉	2148	2422	20180124
20180121	분당선	강남구청	3208	3821	20180124
20180121	분당선	압구정로데오	7875	8618	20180124
20180121	분당선	서울숲	3801	4002	20180124
20180121	분당선	수원	7021	4203	20180124
20180121	분당선	수서	9005	8909	20180124
20180121	분당선	대모산입구	1615	1605	20180124
20180121	분당선	개포동	2133	2096	20180124
20180121	분당선	구룡	1007	1019	20180124
20180121	분당선	도곡	2974	2946	20180124
20180121	분당선	한티	9462	9247	20180124
20180121	분당선	선릉	2076	4221	20180124
20180121	과천선	범계	19241	18415	20180124
20180121	과천선	평촌	7887	7938	20180124
20180121	과천선	인덕원	14984	14776	20180124
20180121	과천선	정부과천청사	9262	8553	20180124
20180121	과천선	과천	2963	2563	20180124
20180121	과천선	대공원	3960	4219	20180124
20180121	과천선	경마공원	18720	19130	20180124
20180121	과천선	선바위	4570	3917	20180124
20180121	안산선	수리산	2506	2294	20180124
20180121	안산선	오이도	6471	6417	20180124
20180121	안산선	정왕	6325	7161	20180124
20180121	안산선	신길온천	1162	1123	20180124
20180121	안산선	안산	16404	15243	20180124
20180121	안산선	초지	2112	1815	20180124
20180121	안산선	고잔	5591	5686	20180124
20180121	안산선	중앙	13732	13693	20180124
20180121	안산선	한대앞	5603	5381	20180124
20180121	안산선	상록수	13863	13459	20180124
20180121	안산선	반월	3255	3233	20180124
20180121	안산선	대야미	2754	2534	20180124
20180121	안산선	산본	11555	12270	20180124
20180121	경원선	소요산	4539	3802	20180124
20180121	경원선	동두천	1574	2155	20180124
20180121	경원선	보산	1487	1605	20180124
20180121	경원선	동두천중앙	2888	2740	20180124
20180121	경원선	지행	5348	5266	20180124
20180121	경원선	덕정	4381	4763	20180124
20180121	경원선	덕계	1387	1272	20180124
20180121	경원선	양주	6367	5797	20180124
20180121	경원선	녹양	4129	3839	20180124
20180121	경원선	가능	4916	4445	20180124
20180121	경원선	의정부	19392	19770	20180124
20180121	경원선	회룡	8363	8138	20180124
20180121	경원선	망월사	5508	5466	20180124
20180121	경원선	도봉산	8342	5874	20180124
20180121	경원선	도봉	4286	3982	20180124
20180121	경원선	방학	7088	6820	20180124
20180121	경원선	창동	1	0	20180124
20180121	경원선	녹천	3076	2643	20180124
20180121	경원선	월계	3296	3082	20180124
20180121	경원선	광운대	5294	5354	20180124
20180121	경원선	석계	6743	7320	20180124
20180121	경원선	신이문	6000	5445	20180124
20180121	경원선	외대앞	7161	6828	20180124
20180121	경원선	청량리	15431	15107	20180124
20180121	경원선	왕십리	11881	13407	20180124
20180121	경원선	응봉	1147	1028	20180124
20180121	경원선	옥수	40	10	20180124
20180121	경원선	한남	2655	2503	20180124
20180121	경원선	서빙고	2188	2354	20180124
20180121	경원선	이촌	3449	2555	20180124
20180121	경인선	도화	2424	2320	20180124
20180121	경인선	중동	6171	5815	20180124
20180121	경인선	온수	4506	4439	20180124
20180121	경인선	도원	2499	2464	20180124
20180121	경인선	간석	3965	3814	20180124
20180121	경인선	부개	6136	5826	20180124
20180121	경인선	소사	9235	8822	20180124
20180121	경인선	구일	3439	3449	20180124
20180121	경인선	인천	4126	3418	20180124
20180121	경인선	동인천	13437	12984	20180124
20180121	경인선	제물포	6531	6259	20180124
20180121	경인선	주안	16637	14714	20180124
20180121	경인선	동암	13171	13141	20180124
20180121	경인선	백운	5701	5640	20180124
20180121	경인선	부평	30833	31712	20180124
20180121	경인선	송내	18369	17951	20180124
20180121	경인선	부천	31027	30331	20180124
20180121	경인선	역곡	17965	17659	20180124
20180121	경인선	오류동	8369	7529	20180124
20180121	경인선	개봉	15400	15453	20180124
20180121	경부선	광명	1638	1130	20180124
20180121	경부선	서동탄	1086	1108	20180124
20180121	경부선	당정	3907	3899	20180124
20180121	경부선	천안	7465	7091	20180124
20180121	경부선	두정	4797	5585	20180124
20180121	경부선	직산	779	918	20180124
20180121	경부선	성환	3036	3658	20180124
20180121	경부선	평택	13059	14540	20180124
20180121	경부선	지제	1585	1493	20180124
20180121	경부선	서정리	3693	4656	20180124
20180121	경부선	송탄	4366	4892	20180124
20180121	경부선	진위	996	1010	20180124
20180121	경부선	오산	9051	10010	20180124
20180121	경부선	오산대	1935	1944	20180124
20180121	경부선	세마	1942	1825	20180124
20180121	경부선	병점	10308	11537	20180124
20180121	경부선	세류	3136	3194	20180124
20180121	경부선	독산	7462	7750	20180124
20180121	경부선	수원	42059	42540	20180124
20180121	경부선	화서	5016	4982	20180124
20180121	경부선	성균관대	9454	9841	20180124
20180121	경부선	의왕	4977	4959	20180124
20180121	경부선	군포	4136	3850	20180124
20180121	경부선	금정	17210	18041	20180124
20180121	경부선	명학	4509	4439	20180124
20180121	경부선	안양	18434	17837	20180124
20180121	경부선	관악	6177	5766	20180124
20180121	경부선	석수	6844	6460	20180124
20180121	경부선	금천구청	6977	6611	20180124
20180121	경부선	가산디지털단지	5785	7537	20180124
20180121	경부선	구로	13551	13760	20180124
20180121	경부선	신길	5979	4931	20180124
20180121	경부선	신도림	2217	2288	20180124
20180121	경부선	영등포	45477	45142	20180124
20180121	경부선	대방	8487	8619	20180124
20180121	경부선	노량진	11537	10077	20180124
20180121	경부선	용산	40192	38144	20180124
20180121	경부선	남영	5926	6293	20180124
20180121	경부선	서울역	6889	776	20180124
20180121	4호선	남태령	1117	659	20180124
20180121	4호선	사당	19665	17209	20180124
20180121	4호선	총신대입구	13434	14749	20180124
20180121	4호선	동작	1320	1437	20180124
20180121	4호선	이촌	7483	8097	20180124
20180121	4호선	신용산	8377	8732	20180124
20180121	4호선	삼각지	2904	4002	20180124
20180121	4호선	숙대입구	9776	9348	20180124
20180121	4호선	서울역	6597	15081	20180124
20180121	4호선	회현	13369	13755	20180124
20180121	4호선	명동	30191	31829	20180124
20180121	4호선	충무로	11919	11969	20180124
20180121	4호선	동대문역사문화공원	16489	15197	20180124
20180121	4호선	동대문	11062	11373	20180124
20180121	4호선	혜화	33624	34615	20180124
20180121	4호선	한성대입구	9724	9558	20180124
20180121	4호선	성신여대입구	15478	15167	20180124
20180121	4호선	길음	14101	13590	20180124
20180121	4호선	미아사거리	20110	19333	20180124
20180121	4호선	미아	10597	9727	20180124
20180121	4호선	수유	25949	24694	20180124
20180121	4호선	쌍문	20840	18184	20180124
20180121	4호선	창동	18560	20172	20180124
20180121	4호선	노원	16298	17675	20180124
20180121	4호선	상계	12913	11993	20180124
20180121	4호선	당고개	8845	8743	20180124
20180121	3호선	오금	3652	3585	20180124
20180121	3호선	경찰병원	3649	3609	20180124
20180121	3호선	가락시장	5217	5385	20180124
20180121	3호선	수서	11320	11429	20180124
20180121	3호선	일원	3959	4367	20180124
20180121	3호선	대청	4734	4508	20180124
20180121	3호선	학여울	5506	5312	20180124
20180121	3호선	대치	7683	6955	20180124
20180121	3호선	도곡	2844	2867	20180124
20180121	3호선	매봉	4264	4112	20180124
20180121	3호선	양재	18073	19983	20180124
20180121	3호선	남부터미널	21219	22853	20180124
20180121	3호선	교대	5102	3209	20180124
20180121	3호선	고속터미널	55503	53767	20180124
20180121	3호선	잠원	2879	2997	20180124
20180121	3호선	신사	17006	17000	20180124
20180121	3호선	압구정	16893	17356	20180124
20180121	3호선	옥수	5753	6410	20180124
20180121	3호선	금호	5168	4997	20180124
20180121	3호선	약수	8442	7917	20180124
20180121	3호선	동대입구	7120	7707	20180124
20180121	3호선	충무로	1	0	20180124
20180121	3호선	을지로3가	3657	3568	20180124
20180121	3호선	종로3가	3818	6605	20180124
20180121	3호선	안국	13804	14498	20180124
20180121	3호선	경복궁	14754	16206	20180124
20180121	3호선	독립문	5368	5776	20180124
20180121	3호선	무악재	2219	2315	20180124
20180121	3호선	홍제	11561	11285	20180124
20180121	3호선	녹번	7039	6260	20180124
20180121	3호선	불광	12494	14124	20180124
20180121	3호선	연신내	27452	26202	20180124
20180121	3호선	구파발	12557	12217	20180124
20180121	3호선	지축	712	794	20180124
20180121	2호선	용두	1311	1367	20180124
20180121	2호선	신정네거리	6029	6104	20180124
20180121	2호선	양천구청	3709	3959	20180124
20180121	2호선	도림천	428	454	20180124
20180121	2호선	신설동	4115	3835	20180124
20180121	2호선	신답	786	899	20180124
20180121	2호선	용답	1760	1809	20180124
20180121	2호선	충정로	5082	5129	20180124
20180121	2호선	아현	6119	6124	20180124
20180121	2호선	이대	12707	13361	20180124
20180121	2호선	신촌	35997	34150	20180124
20180121	2호선	홍대입구	74298	71397	20180124
20180121	2호선	합정	24055	25122	20180124
20180121	2호선	당산	10844	12208	20180124
20180121	2호선	영등포구청	9768	9899	20180124
20180121	2호선	문래	8175	8398	20180124
20180121	2호선	신도림	40047	40007	20180124
20180121	2호선	대림	21824	22265	20180124
20180121	2호선	구로디지털단지	33386	33133	20180124
20180121	2호선	신대방	18705	17913	20180124
20180121	2호선	신림	48403	47819	20180124
20180121	2호선	봉천	13938	13492	20180124
20180121	2호선	서울대입구	32969	33206	20180124
20180121	2호선	낙성대	18307	18598	20180124
20180121	2호선	사당	27234	31016	20180124
20180121	2호선	방배	9257	9503	20180124
20180121	2호선	서초	16465	16067	20180124
20180121	2호선	교대	14131	15360	20180124
20180121	2호선	강남	56352	54868	20180124
20180121	2호선	역삼	15415	15918	20180124
20180121	2호선	선릉	16305	13651	20180124
20180121	2호선	삼성	35763	35251	20180124
20180121	2호선	종합운동장	8147	9602	20180124
20180121	2호선	잠실새내	15565	16033	20180124
20180121	2호선	잠실	66500	61173	20180124
20180121	2호선	잠실나루	7735	7663	20180124
20180121	2호선	강변	38405	40422	20180124
20180121	2호선	구의	13254	12783	20180124
20180121	2호선	건대입구	35049	37005	20180124
20180121	2호선	성수	9940	10442	20180124
20180121	2호선	뚝섬	6966	7085	20180124
20180121	2호선	한양대	3142	3423	20180124
20180121	2호선	왕십리	12429	10576	20180124
20180121	2호선	상왕십리	7406	7202	20180124
20180121	2호선	신당	9963	10770	20180124
20180121	2호선	동대문역사문화공원	12469	15265	20180124
20180121	2호선	을지로4가	3951	3683	20180124
20180121	2호선	을지로3가	9199	8912	20180124
20180121	2호선	을지로입구	28283	26444	20180124
20180121	2호선	시청	8122	6435	20180124
20180121	1호선	동묘앞	13548	14153	20180124
20180121	1호선	청량리	21170	21941	20180124
20180121	1호선	제기동	14388	14847	20180124
20180121	1호선	신설동	10091	9568	20180124
20180121	1호선	동대문	13169	15787	20180124
20180121	1호선	종로5가	11922	11623	20180124
20180121	1호선	종로3가	22051	19818	20180124
20180121	1호선	종각	21711	18589	20180124
20180121	1호선	시청	10954	10463	20180124
20180121	1호선	서울역	37832	36111	20180124
20180120	중앙선	용문	3930	4112	20180123
20180120	우이신설선	신설동	1168	1231	20180123
20180120	우이신설선	보문	1219	1174	20180123
20180120	우이신설선	성신여대입구	3431	3654	20180123
20180120	우이신설선	정릉	3414	2848	20180123
20180120	우이신설선	북한산보국문	4526	3942	20180123
20180120	우이신설선	솔샘	3988	3510	20180123
20180120	우이신설선	삼양사거리	1901	1879	20180123
20180120	우이신설선	삼양	1689	1809	20180123
20180120	우이신설선	화계	2333	2253	20180123
20180120	우이신설선	가오리	3173	2865	20180123
20180120	우이신설선	4.19민주묘지	2031	1969	20180123
20180120	우이신설선	솔밭공원	1877	1722	20180123
20180120	우이신설선	북한산우이	2572	2575	20180123
20180120	9호선2단계	종합운동장	4964	4011	20180123
20180120	9호선2단계	봉은사	11997	11474	20180123
20180120	9호선2단계	삼성중앙	3026	2998	20180123
20180120	9호선2단계	선정릉	4387	4418	20180123
20180120	9호선2단계	언주	6679	6338	20180123
20180120	공항철도 1호선	영종	2068	1951	20180123
20180120	공항철도 1호선	인천공항2터미널	8302	7229	20180123
20180120	공항철도 1호선	인천공항1터미널	15746	14455	20180123
20180120	공항철도 1호선	공항화물청사	1805	1898	20180123
20180120	공항철도 1호선	운서	6549	6830	20180123
20180120	공항철도 1호선	청라국제도시	4267	4048	20180123
20180120	공항철도 1호선	검암	7400	7441	20180123
20180120	공항철도 1호선	계양	9018	8242	20180123
20180120	공항철도 1호선	김포공항	9567	6194	20180123
20180120	공항철도 1호선	디지털미디어시티	7606	7124	20180123
20180120	공항철도 1호선	홍대입구	10498	10800	20180123
20180120	공항철도 1호선	공덕	1493	2038	20180123
20180120	공항철도 1호선	서울역	11942	10791	20180123
20180120	9호선	신논현	27593	28594	20180123
20180120	9호선	사평	2016	1864	20180123
20180120	9호선	고속터미널	13390	23906	20180123
20180120	9호선	신반포	2847	2841	20180123
20180120	9호선	구반포	2897	3050	20180123
20180120	9호선	동작	1623	1250	20180123
20180120	9호선	흑석	7012	7367	20180123
20180120	9호선	노들	3863	3148	20180123
20180120	9호선	노량진	27107	29627	20180123
20180120	9호선	샛강	2962	3002	20180123
20180120	9호선	여의도	9808	9063	20180123
20180120	9호선	국회의사당	5716	5736	20180123
20180120	9호선	당산	15268	13108	20180123
20180120	9호선	선유도	3630	3583	20180123
20180120	9호선	신목동	2726	2314	20180123
20180120	9호선	염창	12961	11629	20180123
20180120	9호선	등촌	7873	7606	20180123
20180120	9호선	증미	4702	4695	20180123
20180120	9호선	가양	16675	15930	20180123
20180120	9호선	양천향교	6261	6067	20180123
20180120	9호선	마곡나루	5011	4726	20180123
20180120	9호선	신방화	6649	6194	20180123
20180120	9호선	공항시장	2578	2759	20180123
20180120	9호선	김포공항	9658	12278	20180123
20180120	9호선	개화	4462	3354	20180123
20180120	8호선	모란	4102	3304	20180123
20180120	8호선	수진	4958	4626	20180123
20180120	8호선	신흥	4513	4883	20180123
20180120	8호선	단대오거리	9347	8609	20180123
